CD_DESCRITOR;NM_DESCRITOR
D062_P;Identificar discursos que contribuíram para a formação da identidade nacional em textos da literatura brasileira.
D019_P;Reconhecer diferentes formas de tratar uma informação na comparação de textos que tratam do mesmo tema, em função das condições em que ele foi produzido e daquelas em que será recebido.
D039_P;Estabelecer relações lógico-discursivas presentes no texto, marcadas por conjunções, advérbios, etc.
D078_M;Corresponder uma função polinomial do 1º grau a seu gráfico.
D085_M;Interpretar geometricamente os coeficientes da equação de uma reta.
D064_M;Utilizar informações apresentadas em tabelas ou gráficos na resolução de problemas.
D071_M;Analisar crescimento/decrescimento, zeros de funções reais apresentadas em gráficos.
D043_P;Reconhecer o efeito de sentido decorrente da exploração de recursos estilísticos.
D057_P;Interpretar texto com auxílio de material gráfico diverso (propagandas, quadrinhos, foto, etc.).
D082_M;Identificar o gráfico que representa uma situação descrita em um texto.
D096_M;Utilizar propriedades de progressões aritméticas na resolução de problemas.
D028_P;Identificar o tema de um texto.
D033_P;Reconhecer posições distintas entre duas ou mais opiniões relativas ao mesmo fato ou ao mesmo tema.
D024_P;Identificar efeitos de ironia ou humor em textos variados.
D021_P;Localizar informações explícitas em um texto.
D049_M;Utilizar relações métricas em um triângulo retângulo na resolução de problemas.
D058_M;Utilizar área de figuras bidimensionais na resolução de problema.
D097_M;Utilizar propriedades de progressões geométricas na resolução de problemas.
D061_P;Estabelecer relação causa/consequência entre partes e elementos do texto.
D043_M;Identificar a localização de pontos no plano cartesiano.
D132_M;Resolver problema envolvendo uma função do 1º grau.
D111_M;Relacionar diferentes poliedros ou corpos redondos com suas planificações ou vistas.
D030_P;Identificar o conflito gerador do enredo e os elementos que constroem a narrativa.
D129_M;Resolver problema envolvendo a área total e/ou volume de um sólido.
D133_M;Resolver problemas que envolvam os pontos de máximo ou de mínimo de uma função do 2º grau.
D127_M;Relacionar a determinação do ponto de intersecção de duas ou mais retas com a resolução de um sistema de equações com duas incógnitas.
D051_M;Resolver problema que envolva razões trigonométricas no triângulo retângulo (seno, cosseno, tangente).
D088_M;Utilizar função exponencial na resolução de problemas.
D023_P;Inferir uma informação implícita em um texto.
D037_P;Estabelecer relações entre partes de um texto, identificando repetições ou substituições que contribuem para a continuidade de um texto.
D042_M;Utilizar o princípio multiplicativo de contagem na resolução de problema.
D016_P;Identificar a finalidade de textos de diferentes gêneros.
D025_P;Reconhecer o efeito de sentido decorrente do uso da pontuação e de outras notações.
D022_P;Inferir o sentido de uma palavra ou expressão.
D038_M;Utilizar porcentagem na resolução de problemas.
D087_M;Resolver problema envolvendo equação do 2º grau.
D119_M;Identificar triângulos semelhantes mediante o reconhecimento de relações de proporcionalidade.
D124_M;Identificar a equação de uma reta apresentada a partir de dois pontos dados ou de um ponto e sua inclinação.
D074_M;Corresponder as representações algébrica e gráfica de uma função exponencial.
D065_M;Resolver problema envolvendo noções de probabilidade.
D128_M;Relacionar as representações algébricas e gráficas de uma circunferência.
D126_M;Identificar gráficos de funções trigonométricas (seno, cosseno, tangente) reconhecendo suas propriedades.
D131_M;Resolver problema envolvendo sistema linear.
D055_P;Estabelecer relação entre a tese e os argumentos oferecidos para sustentá-la.
D102_P;Reconhecer o efeito de sentido decorrente da exploração de recursos ortográficos e/ou morfossintáticos.
D145_M;Reconhecer o gráfico de uma função polinomial de primeiro grau por meio de seus coeficientes.
D086_M;Reconhecer expressão algébrica que representa uma função a partir de uma tabela.
D057_M;Utilizar o perímetro de uma figura bidimensional na resolução de problema.
D066_M;Utilizar medidas de tendência central na resolução de problemas.
D063_M;Corresponder listas e/ou tabelas simples aos gráficos que as representam.
D009_M;Corresponder pontos da reta numérica a números racionais.
D027_P;Diferenciar as partes principais das secundárias em um texto.
D032_P;Identificar a tese de um texto.
D038_P;Distinguir um fato da opinião relativa a esse fato.
D060_P;Reconhecer diferentes estratégias de argumentação.
